ticker,cutoff_utc,cutoff_label,cutoff_local,trade_ts_utc,price,source_trade_ts_local
KXNBAEAST-25-IND,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-06 12:33:13.620263+00:00,0.02,2025-03-06 04:33:13.620263-08:00
KXNBAEAST-25-NYK,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-21 16:49:12.576347+00:00,0.08,2025-03-21 09:49:12.576347-07:00
KXNBAWEST-25-DEN,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 10:01:55.688184+00:00,0.1,2025-03-25 03:01:55.688184-07:00
KXNBAWEST-25-MIN,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 14:29:09.649786+00:00,0.05,2025-03-24 07:29:09.649786-07:00
KXNBAWEST-25-OKC,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 09:43:59.137906+00:00,0.53,2025-03-25 02:43:59.137906-07:00
KXNCAAF-26-OSU,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-20 16:15:19.205391+00:00,0.17,2025-03-20 09:15:19.205391-07:00
KXNHL-25-EDM,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 09:19:30.412990+00:00,0.12,2025-03-25 02:19:30.412990-07:00
KXNHL-25-FLA,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 08:41:32.523437+00:00,0.14,2025-03-25 01:41:32.523437-07:00
KXNOBELPEACE-25-DJT,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 18:43:38.428432+00:00,0.08,2025-03-24 11:43:38.428432-07:00
KXPGA-25-BD,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-20 12:28:07.193994+00:00,0.06,2025-03-20 05:28:07.193994-07:00
KXPGA-25-RM,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-21 11:31:09.126921+00:00,0.13,2025-03-21 04:31:09.126921-07:00
KXPGA-25-SS,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 11:55:08.280437+00:00,0.11,2025-03-25 04:55:08.280437-07:00
KXRATECUTCOUNT-25DEC31-T0,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 10:35:33.538990+00:00,0.12,2025-03-25 03:35:33.538990-07:00
KXRATECUTCOUNT-25DEC31-T1,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 08:01:50.345165+00:00,0.16,2025-03-25 01:01:50.345165-07:00
KXRATECUTCOUNT-25DEC31-T2,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 08:01:55.864993+00:00,0.24,2025-03-25 01:01:55.864993-07:00
KXRATECUTCOUNT-25DEC31-T3,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 21:32:36.393654+00:00,0.17,2025-03-24 14:32:36.393654-07:00
KXSB-26-BAL,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-23 11:33:25.360286+00:00,0.1,2025-03-23 04:33:25.360286-07:00
KXSB-26-BUF,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-23 10:29:57.344680+00:00,0.11,2025-03-23 03:29:57.344680-07:00
KXSB-26-GB,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-18 18:00:55.371384+00:00,0.03,2025-03-18 11:00:55.371384-07:00
KXSB-26-KC,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-22 21:25:16.598872+00:00,0.11,2025-03-22 14:25:16.598872-07:00
KXSB-26-PHI,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 11:06:48.035626+00:00,0.13,2025-03-24 04:06:48.035626-07:00
KXSB-26-SEA,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 09:54:03.481477+00:00,0.02,2025-03-24 02:54:03.481477-07:00
KXTHEOPEN-25-RM,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-21 13:21:30.460808+00:00,0.13,2025-03-21 06:21:30.460808-07:00
KXTHEOPEN-25-SS,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-21 11:30:31.056877+00:00,0.2,2025-03-21 04:30:31.056877-07:00
KXTOPARTIST-25-BB,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 06:11:07.794534+00:00,0.51,2025-03-23 23:11:07.794534-07:00
KXTOPARTIST-25-TS,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 06:11:07.716162+00:00,0.44,2025-03-23 23:11:07.716162-07:00
KXUEFACL-25-IM,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 07:51:50.396347+00:00,0.08,2025-03-24 00:51:50.396347-07:00
KXUEFACL-25-PSG,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 11:02:15.691739+00:00,0.2,2025-03-25 04:02:15.691739-07:00
KXUSOMENSINGLES-25-CA,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-17 18:29:54.515804+00:00,0.25,2025-03-17 11:29:54.515804-07:00
KXUSOMENSINGLES-25-JS,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-23 08:36:42.643007+00:00,0.37,2025-03-23 01:36:42.643007-07:00
KXUSOMENSINGLES-25-ND,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-19 07:01:50.304458+00:00,0.13,2025-03-19 00:01:50.304458-07:00
KXUSOPEN-25-BD,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-20 19:46:26.235332+00:00,0.07,2025-03-20 12:46:26.235332-07:00
KXUSOPEN-25-BK,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-20 08:18:27.580179+00:00,0.05,2025-03-20 01:18:27.580179-07:00
KXUSOPEN-25-RM,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-21 13:20:39.856711+00:00,0.11,2025-03-21 06:20:39.856711-07:00
KXUSOPEN-25-RMAC,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-02-13 20:06:17.379384+00:00,0.03,2025-02-13 12:06:17.379384-08:00
KXUSOPEN-25-SS,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 05:08:15.382357+00:00,0.15,2025-03-24 22:08:15.382357-07:00
KXUSOPEN-25-VH,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-19 14:34:48.583482+00:00,0.05,2025-03-19 07:34:48.583482-07:00
KXWMENSINGLES-25-CA,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-19 12:14:06.749595+00:00,0.37,2025-03-19 05:14:06.749595-07:00
KXWMENSINGLES-25-JS,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-17 16:56:46.527365+00:00,0.29,2025-03-17 09:56:46.527365-07:00
KXWMENSINGLES-25-ND,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 08:20:43.511654+00:00,0.14,2025-03-25 01:20:43.511654-07:00
KXWMENSINGLES-25-TF,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,,,
LEAVEPOWELL-25-DEC31,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-24 18:11:41.062742+00:00,0.19,2025-03-24 11:11:41.062742-07:00
RECSSNBER-25,2025-03-25 12:00:00+00:00,2025_03_25_open_0500_PT,2025-03-25 05:00:00-07:00,2025-03-25 11:14:31.862980+00:00,0.39,2025-03-25 04:14:31.862980-07:00
FED-25MAY-T4.00,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:10:16.436042+00:00,0.96,2025-03-25 16:10:16.436042-07:00
FED-25MAY-T4.25,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:52:23.945342+00:00,0.83,2025-03-25 16:52:23.945342-07:00
GOVPARTYNJ-25-D,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 12:01:19.539093+00:00,0.71,2025-03-24 05:01:19.539093-07:00
GOVPARTYNJ-25-R,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 16:31:38.682344+00:00,0.27,2025-03-25 09:31:38.682344-07:00
GOVPARTYVA-25-R,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 06:23:12.541861+00:00,0.1,2025-03-23 23:23:12.541861-07:00
KXBTCMAX150-25-DEC31-149999.99,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:35:22.285903+00:00,0.3,2025-03-25 14:35:22.285903-07:00
KXBTCMAXY-25-DEC31-124999.99,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 14:40:34.765685+00:00,0.41,2025-03-25 07:40:34.765685-07:00
KXBTCMAXY-25-DEC31-149999.99,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 18:51:49.259896+00:00,0.27,2025-03-25 11:51:49.259896-07:00
KXBTCRESERVE-26-JAN01,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 16:19:42.678484+00:00,0.52,2025-03-25 09:19:42.678484-07:00
KXCANADAPM-45-C,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:57:49.627869+00:00,0.44,2025-03-25 16:57:49.627869-07:00
KXCANADAPM-45-L,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 22:46:05.207057+00:00,0.56,2025-03-25 15:46:05.207057-07:00
KXCPIYOY-25APR-T2.4,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-21 08:10:59.856677+00:00,0.71,2025-03-21 01:10:59.856677-07:00
KXCPIYOY-25APR-T2.5,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-21 08:10:13.622844+00:00,0.43,2025-03-21 01:10:13.622844-07:00
KXDOED-26-JAN01,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 22:16:31.018996+00:00,0.19,2025-03-25 15:16:31.018996-07:00
KXEPSTEIN-25,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:56:14.091279+00:00,0.43,2025-03-25 16:56:14.091279-07:00
KXETHMAXY-25DEC31-4999.99,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 20:44:28.255989+00:00,0.18,2025-03-24 13:44:28.255989-07:00
KXFEDDECISION-25MAY-C25,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 19:40:43.068233+00:00,0.12,2025-03-25 12:40:43.068233-07:00
KXFEDDECISION-25MAY-C26,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 18:26:56.380255+00:00,0.02,2025-03-25 11:26:56.380255-07:00
KXFEDDECISION-25MAY-H0,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 19:49:45.735335+00:00,0.87,2025-03-25 12:49:45.735335-07:00
KXFOMENSINGLES-25-CA,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 09:36:33.041300+00:00,0.41,2025-03-25 02:36:33.041300-07:00
KXFOMENSINGLES-25-JS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 10:59:37.791628+00:00,0.26,2025-03-24 03:59:37.791628-07:00
KXFOMENSINGLES-25-ND,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-08 17:49:54.374770+00:00,0.12,2025-03-08 09:49:54.374770-08:00
KXFOWOMENSINGLES-25-AS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-21 11:25:09.035040+00:00,0.14,2025-03-21 04:25:09.035040-07:00
KXFOWOMENSINGLES-25-CG,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-02-10 18:42:35.041176+00:00,0.08,2025-02-10 10:42:35.041176-08:00
KXLEAGUEWORLDS-25-T1,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 10:28:29.073183+00:00,0.21,2025-03-25 03:28:29.073183-07:00
KXLLM1-25DEC31-XAI,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 19:53:47.982268+00:00,0.25,2025-03-25 12:53:47.982268-07:00
KXMARMAD-25-AU,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:42:12.003354+00:00,0.15,2025-03-25 16:42:12.003354-07:00
KXMARMAD-25-DU,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:58:36.235022+00:00,0.31,2025-03-25 16:58:36.235022-07:00
KXMARMAD-25-FL,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:57:54.123027+00:00,0.19,2025-03-25 16:57:54.123027-07:00
KXMARMAD-25-HOU,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:58:19.124836+00:00,0.16,2025-03-25 16:58:19.124836-07:00
KXMASTERS-25-BD,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 18:48:50.684550+00:00,0.05,2025-03-25 11:48:50.684550-07:00
KXMASTERS-25-CM,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 13:33:35.016620+00:00,0.06,2025-03-25 06:33:35.016620-07:00
KXMASTERS-25-LA,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 13:33:46.064691+00:00,0.06,2025-03-25 06:33:46.064691-07:00
KXMASTERS-25-RM,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 18:47:51.215553+00:00,0.13,2025-03-25 11:47:51.215553-07:00
KXMASTERS-25-SS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 18:48:00.087311+00:00,0.16,2025-03-25 11:48:00.087311-07:00
KXMAYORNYCNOMD-25-AC,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 22:24:43.011197+00:00,0.76,2025-03-25 15:24:43.011197-07:00
KXMAYORNYCNOMD-25-ZM,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 23:02:45.631407+00:00,0.1,2025-03-25 16:02:45.631407-07:00
KXMAYORNYCPARTY-25-D,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 17:51:51.802399+00:00,0.9,2025-03-25 10:51:51.802399-07:00
KXMAYORNYCPARTY-25-R,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 17:51:54.443758+00:00,0.07,2025-03-25 10:51:54.443758-07:00
KXMLB-25-LAD,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 19:22:01.894612+00:00,0.26,2025-03-25 12:22:01.894612-07:00
KXMLB-25-MIL,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-10 06:18:13.923662+00:00,0.02,2025-03-09 23:18:13.923662-07:00
KXMLB-25-PHI,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-18 19:14:52.272018+00:00,0.05,2025-03-18 12:14:52.272018-07:00
KXMLB-25-SEA,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-11 23:27:34.973762+00:00,0.03,2025-03-11 16:27:34.973762-07:00
KXMLB-25-TOR,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-23 11:29:11.561514+00:00,0.02,2025-03-23 04:29:11.561514-07:00
KXMLBAL-25-SEA,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 19:54:22.810129+00:00,0.1,2025-03-24 12:54:22.810129-07:00
KXMLBAL-25-TOR,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-14 15:24:14.606706+00:00,0.02,2025-03-14 08:24:14.606706-07:00
KXMLBNL-25-LAD,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 18:49:29.294804+00:00,0.37,2025-03-25 11:49:29.294804-07:00
KXNBA-25-BOS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 20:48:36.611449+00:00,0.28,2025-03-25 13:48:36.611449-07:00
KXNBA-25-CLE,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 15:30:28.098708+00:00,0.13,2025-03-25 08:30:28.098708-07:00
KXNBA-25-DEN,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:01:26.265184+00:00,0.07,2025-03-25 14:01:26.265184-07:00
KXNBA-25-GSW,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:33:12.198781+00:00,0.06,2025-03-25 14:33:12.198781-07:00
KXNBA-25-IND,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 13:22:15.203154+00:00,0.01,2025-03-24 06:22:15.203154-07:00
KXNBA-25-LAL,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:33:11.141827+00:00,0.07,2025-03-25 14:33:11.141827-07:00
KXNBA-25-MIN,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-20 09:21:29.946374+00:00,0.02,2025-03-20 02:21:29.946374-07:00
KXNBA-25-NYK,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 17:51:28.915363+00:00,0.03,2025-03-24 10:51:28.915363-07:00
KXNBA-25-OKC,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:18:48.647739+00:00,0.33,2025-03-25 14:18:48.647739-07:00
KXNBAEAST-25-BOS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 09:11:10.644933+00:00,0.54,2025-03-25 02:11:10.644933-07:00
KXNBAEAST-25-IND,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 18:20:15.333092+00:00,0.02,2025-03-25 11:20:15.333092-07:00
KXNBAEAST-25-NYK,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 13:51:19.017710+00:00,0.06,2025-03-25 06:51:19.017710-07:00
KXNBAWEST-25-DEN,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 20:59:55.491924+00:00,0.11,2025-03-25 13:59:55.491924-07:00
KXNBAWEST-25-MIN,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 21:01:46.850468+00:00,0.05,2025-03-25 14:01:46.850468-07:00
KXNBAWEST-25-OKC,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 09:43:59.137906+00:00,0.53,2025-03-25 02:43:59.137906-07:00
KXNCAAF-26-OSU,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-20 16:15:19.205391+00:00,0.17,2025-03-20 09:15:19.205391-07:00
KXNHL-25-EDM,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 09:19:30.412990+00:00,0.12,2025-03-25 02:19:30.412990-07:00
KXNHL-25-FLA,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 19:25:57.923709+00:00,0.13,2025-03-25 12:25:57.923709-07:00
KXNOBELPEACE-25-DJT,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 13:57:25.691360+00:00,0.09,2025-03-25 06:57:25.691360-07:00
KXPGA-25-BD,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-20 12:28:07.193994+00:00,0.06,2025-03-20 05:28:07.193994-07:00
KXPGA-25-RM,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-21 11:31:09.126921+00:00,0.13,2025-03-21 04:31:09.126921-07:00
KXPGA-25-SS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 11:55:08.280437+00:00,0.11,2025-03-25 04:55:08.280437-07:00
KXRATECUTCOUNT-25DEC31-T0,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 19:03:11.201680+00:00,0.13,2025-03-25 12:03:11.201680-07:00
KXRATECUTCOUNT-25DEC31-T1,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 16:55:42.492091+00:00,0.16,2025-03-25 09:55:42.492091-07:00
KXRATECUTCOUNT-25DEC31-T2,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 16:56:34.691251+00:00,0.24,2025-03-25 09:56:34.691251-07:00
KXRATECUTCOUNT-25DEC31-T3,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 13:54:59.842700+00:00,0.18,2025-03-25 06:54:59.842700-07:00
KXSB-26-BAL,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-23 11:33:25.360286+00:00,0.1,2025-03-23 04:33:25.360286-07:00
KXSB-26-BUF,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-23 10:29:57.344680+00:00,0.11,2025-03-23 03:29:57.344680-07:00
KXSB-26-GB,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-18 18:00:55.371384+00:00,0.03,2025-03-18 11:00:55.371384-07:00
KXSB-26-KC,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-22 21:25:16.598872+00:00,0.11,2025-03-22 14:25:16.598872-07:00
KXSB-26-PHI,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 11:06:48.035626+00:00,0.13,2025-03-24 04:06:48.035626-07:00
KXSB-26-SEA,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 09:54:03.481477+00:00,0.02,2025-03-24 02:54:03.481477-07:00
KXTHEOPEN-25-RM,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-21 13:21:30.460808+00:00,0.13,2025-03-21 06:21:30.460808-07:00
KXTHEOPEN-25-SS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-21 11:30:31.056877+00:00,0.2,2025-03-21 04:30:31.056877-07:00
KXTOPARTIST-25-BB,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 06:11:07.794534+00:00,0.51,2025-03-23 23:11:07.794534-07:00
KXTOPARTIST-25-TS,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 06:11:07.716162+00:00,0.44,2025-03-23 23:11:07.716162-07:00
KXUEFACL-25-IM,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-24 07:51:50.396347+00:00,0.08,2025-03-24 00:51:50.396347-07:00
KXUEFACL-25-PSG,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-25 11:02:15.691739+00:00,0.2,2025-03-25 04:02:15.691739-07:00
KXUSOMENSINGLES-25-CA,2025-03-26 00:00:00+00:00,2025_03_25_close_1700_PT,2025-03-25 17:00:00-07:00,2025-03-17 18:29:54.515804+00:00,0.25,2025-03-17 11:29:54.515804-07:00
