ticker,cutoff_utc,cutoff_label,cutoff_local,trade_ts_utc,price,source_trade_ts_local
KXELECTUKRAINE-26,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 18:05:32.114099+00:00,0.45,2025-03-25 11:05:32.114099-07:00
KXFRIDMAN-26JAN01-VP,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 16:03:03.966814+00:00,0.04,2025-03-25 09:03:03.966814-07:00
KXMARALAGO-26-VZ,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 13:56:27.806514+00:00,0.18,2025-03-25 06:56:27.806514-07:00
KXPRESVISIT-26-RU,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 05:29:29.888945+00:00,0.33,2025-03-24 22:29:29.888945-07:00
KXPRESVISIT-26-UKR,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 21:15:36.847981+00:00,0.18,2025-03-25 14:15:36.847981-07:00
KXSECSTATEVISIT-26-RUS,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-26 09:41:08.148829+00:00,0.24,2025-03-26 02:41:08.148829-07:00
KXUKRIMPEACH-26,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-26 10:13:20.402988+00:00,0.13,2025-03-26 03:13:20.402988-07:00
KXUSAMBNATO-25-APR,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 13:15:13.019304+00:00,0.1,2025-03-25 06:15:13.019304-07:00
KXUSAMBNATO-25-DEC,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 19:33:17.123512+00:00,0.71,2025-03-25 12:33:17.123512-07:00
KXWHVISIT-25-VP,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-23 17:59:10.853640+00:00,0.01,2025-03-23 10:59:10.853640-07:00
KXWLEADER-25-VP,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-25 21:12:49.697724+00:00,0.77,2025-03-25 14:12:49.697724-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-26 12:00:00+00:00,2025_03_26_open_0500_PT,2025-03-26 05:00:00-07:00,2025-03-26 11:54:11.782582+00:00,0.03,2025-03-26 04:54:11.782582-07:00
KXELECTUKRAINE-26,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-26 20:10:16.566603+00:00,0.42,2025-03-26 13:10:16.566603-07:00
KXFRIDMAN-26JAN01-VP,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-25 16:03:03.966814+00:00,0.04,2025-03-25 09:03:03.966814-07:00
KXMARALAGO-26-VZ,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-26 19:20:29.682590+00:00,0.16,2025-03-26 12:20:29.682590-07:00
KXPRESVISIT-26-RU,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-25 05:29:29.888945+00:00,0.33,2025-03-24 22:29:29.888945-07:00
KXPRESVISIT-26-UKR,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-25 21:15:36.847981+00:00,0.18,2025-03-25 14:15:36.847981-07:00
KXSECSTATEVISIT-26-RUS,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-26 19:55:48.953494+00:00,0.24,2025-03-26 12:55:48.953494-07:00
KXUKRIMPEACH-26,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-26 10:13:20.402988+00:00,0.13,2025-03-26 03:13:20.402988-07:00
KXUSAMBNATO-25-APR,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-25 13:15:13.019304+00:00,0.1,2025-03-25 06:15:13.019304-07:00
KXUSAMBNATO-25-DEC,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-26 23:34:20.441486+00:00,0.76,2025-03-26 16:34:20.441486-07:00
KXWHVISIT-25-VP,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-23 17:59:10.853640+00:00,0.01,2025-03-23 10:59:10.853640-07:00
KXWLEADER-25-VP,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-26 20:04:54.475289+00:00,0.76,2025-03-26 13:04:54.475289-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-27 00:00:00+00:00,2025_03_26_close_1700_PT,2025-03-26 17:00:00-07:00,2025-03-26 23:01:05.303213+00:00,0.03,2025-03-26 16:01:05.303213-07:00
KXELECTUKRAINE-26,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 10:42:27.801006+00:00,0.45,2025-03-27 03:42:27.801006-07:00
KXFRIDMAN-26JAN01-VP,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 10:27:33.682935+00:00,0.12,2025-03-27 03:27:33.682935-07:00
KXMARALAGO-26-VZ,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 06:28:25.503598+00:00,0.16,2025-03-26 23:28:25.503598-07:00
KXPRESVISIT-26-RU,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 09:56:11.924253+00:00,0.32,2025-03-27 02:56:11.924253-07:00
KXPRESVISIT-26-UKR,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-25 21:15:36.847981+00:00,0.18,2025-03-25 14:15:36.847981-07:00
KXSECSTATEVISIT-26-RUS,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 08:57:54.222168+00:00,0.2,2025-03-27 01:57:54.222168-07:00
KXUKRIMPEACH-26,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 08:35:03.650475+00:00,0.1,2025-03-27 01:35:03.650475-07:00
KXUSAMBNATO-25-APR,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 11:41:18.480720+00:00,0.37,2025-03-27 04:41:18.480720-07:00
KXUSAMBNATO-25-DEC,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 11:41:04.649140+00:00,0.8,2025-03-27 04:41:04.649140-07:00
KXWHVISIT-25-VP,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-23 17:59:10.853640+00:00,0.01,2025-03-23 10:59:10.853640-07:00
KXWLEADER-25-VP,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 10:29:47.697805+00:00,0.81,2025-03-27 03:29:47.697805-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-27 12:00:00+00:00,2025_03_27_open_0500_PT,2025-03-27 05:00:00-07:00,2025-03-27 11:53:04.693355+00:00,0.02,2025-03-27 04:53:04.693355-07:00
KXELECTUKRAINE-26,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 21:48:21.140063+00:00,0.41,2025-03-27 14:48:21.140063-07:00
KXFRIDMAN-26JAN01-VP,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 10:27:33.682935+00:00,0.12,2025-03-27 03:27:33.682935-07:00
KXMARALAGO-26-VZ,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-08 10:35:32.381174+00:00,0.21,2025-03-08 02:35:32.381174-08:00
KXMOONMAN-31-R,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 06:28:25.503598+00:00,0.16,2025-03-26 23:28:25.503598-07:00
KXPRESVISIT-26-RU,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 16:47:55.659457+00:00,0.3,2025-03-27 09:47:55.659457-07:00
KXPRESVISIT-26-UKR,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-25 21:15:36.847981+00:00,0.18,2025-03-25 14:15:36.847981-07:00
KXSECSTATEVISIT-26-RUS,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 21:20:10.890320+00:00,0.24,2025-03-27 14:20:10.890320-07:00
KXUKRIMPEACH-26,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 21:21:13.129562+00:00,0.13,2025-03-27 14:21:13.129562-07:00
KXUSAMBNATO-25-APR,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 18:32:58.983166+00:00,0.4,2025-03-27 11:32:58.983166-07:00
KXUSAMBNATO-25-DEC,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 17:29:30.133343+00:00,0.97,2025-03-27 10:29:30.133343-07:00
KXWHVISIT-25-VP,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 21:35:58.645283+00:00,0.81,2025-03-27 14:35:58.645283-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-28 00:00:00+00:00,2025_03_27_close_1700_PT,2025-03-27 17:00:00-07:00,2025-03-27 22:34:02.135058+00:00,0.01,2025-03-27 15:34:02.135058-07:00
KXELECTUKRAINE-26,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-28 06:36:32.815247+00:00,0.38,2025-03-27 23:36:32.815247-07:00
KXFRIDMAN-26JAN01-VP,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-27 10:27:33.682935+00:00,0.12,2025-03-27 03:27:33.682935-07:00
KXMARALAGO-26-VZ,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-28 10:18:49.795765+00:00,0.2,2025-03-28 03:18:49.795765-07:00
KXMOONMAN-31-R,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2024-12-01 07:12:28.152982+00:00,0.1,2024-11-30 23:12:28.152982-08:00
KXNOBELPEACE-25-VZEL,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-27 06:28:25.503598+00:00,0.16,2025-03-26 23:28:25.503598-07:00
KXPRESVISIT-26-RU,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-27 16:47:55.659457+00:00,0.3,2025-03-27 09:47:55.659457-07:00
KXPRESVISIT-26-UKR,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-28 08:10:29.083693+00:00,0.17,2025-03-28 01:10:29.083693-07:00
KXSECSTATEVISIT-26-RUS,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-28 10:48:46.118209+00:00,0.24,2025-03-28 03:48:46.118209-07:00
KXUKRIMPEACH-26,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-28 10:30:36.834960+00:00,0.13,2025-03-28 03:30:36.834960-07:00
KXUSAMBNATO-25-APR,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-27 18:32:58.983166+00:00,0.4,2025-03-27 11:32:58.983166-07:00
KXUSAMBNATO-25-DEC,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-27 17:29:30.133343+00:00,0.97,2025-03-27 10:29:30.133343-07:00
KXWHVISIT-25-VP,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-27 21:35:58.645283+00:00,0.81,2025-03-27 14:35:58.645283-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-28 12:00:00+00:00,2025_03_28_open_0500_PT,2025-03-28 05:00:00-07:00,2025-03-28 09:35:27.678210+00:00,0.01,2025-03-28 02:35:27.678210-07:00
KXELECTUKRAINE-26,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 16:37:50.478669+00:00,0.38,2025-03-28 09:37:50.478669-07:00
KXFRIDMAN-26JAN01-VP,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 16:50:38.626863+00:00,0.11,2025-03-28 09:50:38.626863-07:00
KXMARALAGO-26-VZ,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 16:38:37.742115+00:00,0.12,2025-03-28 09:38:37.742115-07:00
KXMOONMAN-31-R,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXNOBELPEACE-25-VZEL,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 20:46:33.571221+00:00,0.19,2025-03-28 13:46:33.571221-07:00
KXPRESVISIT-26-RU,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 12:16:40.079074+00:00,0.33,2025-03-28 05:16:40.079074-07:00
KXPRESVISIT-26-UKR,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 08:10:29.083693+00:00,0.17,2025-03-28 01:10:29.083693-07:00
KXSECSTATEVISIT-26-RUS,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 21:19:19.204485+00:00,0.21,2025-03-28 14:19:19.204485-07:00
KXUKRIMPEACH-26,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 22:45:12.749912+00:00,0.14,2025-03-28 15:45:12.749912-07:00
KXUSAMBNATO-25-APR,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 17:54:40.824274+00:00,0.31,2025-03-28 10:54:40.824274-07:00
KXUSAMBNATO-25-DEC,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-27 17:29:30.133343+00:00,0.97,2025-03-27 10:29:30.133343-07:00
KXWHVISIT-25-VP,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 16:01:53.133699+00:00,0.84,2025-03-28 09:01:53.133699-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-29 00:00:00+00:00,2025_03_28_close_1700_PT,2025-03-28 17:00:00-07:00,2025-03-28 19:34:23.002880+00:00,0.01,2025-03-28 12:34:23.002880-07:00
KXELECTUKRAINE-26,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-29 06:09:00.109158+00:00,0.42,2025-03-28 23:09:00.109158-07:00
KXFRIDMAN-26JAN01-VP,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
KXGOVTRECOGSYRIA-25-RU,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-28 16:50:38.626863+00:00,0.11,2025-03-28 09:50:38.626863-07:00
KXMARALAGO-26-VZ,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-28 16:38:37.742115+00:00,0.12,2025-03-28 09:38:37.742115-07:00
KXMOONMAN-31-R,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXNOBELPEACE-25-VZEL,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-29 10:48:30.507181+00:00,0.16,2025-03-29 03:48:30.507181-07:00
KXPRESVISIT-26-RU,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-28 12:16:40.079074+00:00,0.33,2025-03-28 05:16:40.079074-07:00
KXPRESVISIT-26-UKR,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-28 08:10:29.083693+00:00,0.17,2025-03-28 01:10:29.083693-07:00
KXSECSTATEVISIT-26-RUS,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-25 16:20:45.410297+00:00,0.71,2025-03-25 09:20:45.410297-07:00
KXUKRAINERESIGN-26,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-29 10:38:59.023592+00:00,0.22,2025-03-29 03:38:59.023592-07:00
KXUKRIMPEACH-26,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-28 22:45:12.749912+00:00,0.14,2025-03-28 15:45:12.749912-07:00
KXUSAMBNATO-25-APR,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-28 17:54:40.824274+00:00,0.31,2025-03-28 10:54:40.824274-07:00
KXUSAMBNATO-25-DEC,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,,,
KXUSAMBNATO-25-JUL,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,,,
KXUSAMBNATO-25-JUN,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,,,
KXUSAMBNATO-25-MAY,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-27 17:29:30.133343+00:00,0.97,2025-03-27 10:29:30.133343-07:00
KXWHVISIT-25-VP,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-27 21:46:38.396183+00:00,0.01,2025-03-27 14:46:38.396183-07:00
KXWLEADER-25-VP,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-28 16:01:53.133699+00:00,0.84,2025-03-28 09:01:53.133699-07:00
KXWLEADERUKR-25MAR-VZEL,2025-03-29 12:00:00+00:00,2025_03_29_open_0500_PT,2025-03-29 05:00:00-07:00,2025-03-29 11:58:54.960254+00:00,0.01,2025-03-29 04:58:54.960254-07:00
KXELECTUKRAINE-26,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-29 06:09:00.109158+00:00,0.42,2025-03-28 23:09:00.109158-07:00
KXFRIDMAN-26JAN01-VP,2025-03-30 00:00:00+00:00,2025_03_29_close_1700_PT,2025-03-29 17:00:00-07:00,2025-03-24 13:42:39.480108+00:00,0.27,2025-03-24 06:42:39.480108-07:00
