ticker,cutoff_utc,cutoff_label,cutoff_local,trade_ts_utc,price,source_trade_ts_local
KXTPSUKR-25,2025-06-24 00:00:00+00:00,2025_06_23_close_1700_PT,2025-06-23 17:00:00-07:00,2025-06-23 11:18:50.758790+00:00,0.04,2025-06-23 04:18:50.758790-07:00
KXUKRAINERESIGN-26,2025-06-24 00:00:00+00:00,2025_06_23_close_1700_PT,2025-06-23 17:00:00-07:00,2025-06-22 17:02:59.558257+00:00,0.07,2025-06-22 10:02:59.558257-07:00
KXUKRIMPEACH-26,2025-06-24 00:00:00+00:00,2025_06_23_close_1700_PT,2025-06-23 17:00:00-07:00,2025-06-20 11:48:23.014628+00:00,0.06,2025-06-20 04:48:23.014628-07:00
KXWHVISIT-26JAN-VPUT,2025-06-24 00:00:00+00:00,2025_06_23_close_1700_PT,2025-06-23 17:00:00-07:00,2025-06-22 10:04:48.231634+00:00,0.07,2025-06-22 03:04:48.231634-07:00
KXWHVISIT-26JAN-VZEL,2025-06-24 00:00:00+00:00,2025_06_23_close_1700_PT,2025-06-23 17:00:00-07:00,2025-06-19 16:15:49.906814+00:00,0.4,2025-06-19 09:15:49.906814-07:00
KXWLEADER-25-VP,2025-06-24 00:00:00+00:00,2025_06_23_close_1700_PT,2025-06-23 17:00:00-07:00,2025-06-22 16:48:01.632771+00:00,0.41,2025-06-22 09:48:01.632771-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-24 11:42:10.626204+00:00,0.31,2025-06-24 04:42:10.626204-07:00
KXBOYCOTTWC-26,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-12 15:30:37.859642+00:00,0.11,2025-06-12 08:30:37.859642-07:00
KXELECTUKRAINE-26,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-23 15:41:31.753763+00:00,0.16,2025-06-23 08:41:31.753763-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-23 22:34:57.405900+00:00,0.25,2025-06-23 15:34:57.405900-07:00
KXFRIDMAN-26JAN01-VP,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-04-27 20:49:20.564258+00:00,0.12,2025-04-27 13:49:20.564258-07:00
KXFTACOUNTRIES-26-RUS,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-19 06:42:34.868659+00:00,0.16,2025-06-18 23:42:34.868659-07:00
KXLEADERMEETPOPE-26-VPUT,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-22 19:02:03.732261+00:00,0.02,2025-06-22 12:02:03.732261-07:00
KXMARALAGO-26-VZ,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-05-22 11:59:49.988731+00:00,0.16,2025-05-22 04:59:49.988731-07:00
KXMENWORLDCUP-26-UA,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,,,
KXMOONMAN-31-R,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-03-25 11:53:00.638752+00:00,0.25,2025-03-25 04:53:00.638752-07:00
KXNOBELPEACE-25-VZEL,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-24 10:58:26.356197+00:00,0.12,2025-06-24 03:58:26.356197-07:00
KXPOPEVISITNEXT-26-UA,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-23 16:16:24.671311+00:00,0.11,2025-06-23 09:16:24.671311-07:00
KXPOPEVISITSECOND-26-UA,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-23 22:36:59.807859+00:00,0.17,2025-06-23 15:36:59.807859-07:00
KXPRESVISIT-26-UKR,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-16 13:31:27.962463+00:00,0.15,2025-06-16 06:31:27.962463-07:00
KXSECSTATEVISIT-26-RUS,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-24 10:17:06.260295+00:00,0.26,2025-06-24 03:17:06.260295-07:00
KXTIMEDECADE20S-30-VZEL,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-23 11:18:50.758790+00:00,0.04,2025-06-23 04:18:50.758790-07:00
KXUKRAINERESIGN-26,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-22 17:02:59.558257+00:00,0.07,2025-06-22 10:02:59.558257-07:00
KXUKRIMPEACH-26,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-20 11:48:23.014628+00:00,0.06,2025-06-20 04:48:23.014628-07:00
KXWHVISIT-26JAN-VPUT,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-22 10:04:48.231634+00:00,0.07,2025-06-22 03:04:48.231634-07:00
KXWHVISIT-26JAN-VZEL,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-19 16:15:49.906814+00:00,0.4,2025-06-19 09:15:49.906814-07:00
KXWLEADER-25-VP,2025-06-24 12:00:00+00:00,2025_06_24_open_0500_PT,2025-06-24 05:00:00-07:00,2025-06-24 05:31:57.546811+00:00,0.42,2025-06-23 22:31:57.546811-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 19:40:17.930893+00:00,0.36,2025-06-24 12:40:17.930893-07:00
KXBOYCOTTWC-26,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 20:58:37.001129+00:00,0.12,2025-06-24 13:58:37.001129-07:00
KXELECTUKRAINE-26,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-23 15:41:31.753763+00:00,0.16,2025-06-23 08:41:31.753763-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-23 22:34:57.405900+00:00,0.25,2025-06-23 15:34:57.405900-07:00
KXFRIDMAN-26JAN01-VP,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-04-27 20:49:20.564258+00:00,0.12,2025-04-27 13:49:20.564258-07:00
KXFTACOUNTRIES-26-RUS,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 13:50:53.213851+00:00,0.06,2025-06-24 06:50:53.213851-07:00
KXLEADERMEETPOPE-26-VPUT,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 13:29:01.822290+00:00,0.03,2025-06-24 06:29:01.822290-07:00
KXMARALAGO-26-VZ,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-05-22 11:59:49.988731+00:00,0.16,2025-05-22 04:59:49.988731-07:00
KXMENWORLDCUP-26-UA,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,,,
KXMOONMAN-31-R,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-03-25 11:53:00.638752+00:00,0.25,2025-03-25 04:53:00.638752-07:00
KXNOBELPEACE-25-VZEL,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 22:33:58.683769+00:00,0.18,2025-06-24 15:33:58.683769-07:00
KXPOPEVISITNEXT-26-UA,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 20:16:08.019243+00:00,0.11,2025-06-24 13:16:08.019243-07:00
KXPOPEVISITSECOND-26-UA,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 15:46:27.924694+00:00,0.18,2025-06-24 08:46:27.924694-07:00
KXPRESVISIT-26-UKR,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 20:02:28.141194+00:00,0.14,2025-06-24 13:02:28.141194-07:00
KXSECSTATEVISIT-26-RUS,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 10:17:06.260295+00:00,0.26,2025-06-24 03:17:06.260295-07:00
KXTIMEDECADE20S-30-VZEL,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-23 11:18:50.758790+00:00,0.04,2025-06-23 04:18:50.758790-07:00
KXUKRAINERESIGN-26,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 20:17:26.266635+00:00,0.09,2025-06-24 13:17:26.266635-07:00
KXUKRIMPEACH-26,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-20 11:48:23.014628+00:00,0.06,2025-06-20 04:48:23.014628-07:00
KXWHVISIT-26JAN-VPUT,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 19:44:41.768001+00:00,0.1,2025-06-24 12:44:41.768001-07:00
KXWHVISIT-26JAN-VZEL,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-19 16:15:49.906814+00:00,0.4,2025-06-19 09:15:49.906814-07:00
KXWLEADER-25-VP,2025-06-25 00:00:00+00:00,2025_06_24_close_1700_PT,2025-06-24 17:00:00-07:00,2025-06-24 18:34:39.452247+00:00,0.43,2025-06-24 11:34:39.452247-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 19:40:17.930893+00:00,0.36,2025-06-24 12:40:17.930893-07:00
KXBOYCOTTWC-26,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 20:58:37.001129+00:00,0.12,2025-06-24 13:58:37.001129-07:00
KXELECTUKRAINE-26,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-23 15:41:31.753763+00:00,0.16,2025-06-23 08:41:31.753763-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-23 22:34:57.405900+00:00,0.25,2025-06-23 15:34:57.405900-07:00
KXFRIDMAN-26JAN01-VP,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-04-27 20:49:20.564258+00:00,0.12,2025-04-27 13:49:20.564258-07:00
KXFTACOUNTRIES-26-RUS,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 13:50:53.213851+00:00,0.06,2025-06-24 06:50:53.213851-07:00
KXLEADERMEETPOPE-26-VPUT,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 13:29:01.822290+00:00,0.03,2025-06-24 06:29:01.822290-07:00
KXMARALAGO-26-VZ,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-05-22 11:59:49.988731+00:00,0.16,2025-05-22 04:59:49.988731-07:00
KXMENWORLDCUP-26-UA,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,,,
KXMOONMAN-31-R,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-03-25 11:53:00.638752+00:00,0.25,2025-03-25 04:53:00.638752-07:00
KXNOBELPEACE-25-VZEL,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-25 11:35:32.049920+00:00,0.16,2025-06-25 04:35:32.049920-07:00
KXPOPEVISITNEXT-26-UA,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 20:16:08.019243+00:00,0.11,2025-06-24 13:16:08.019243-07:00
KXPOPEVISITSECOND-26-UA,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-25 10:40:44.873247+00:00,0.16,2025-06-25 03:40:44.873247-07:00
KXPRESVISIT-26-UKR,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 20:02:28.141194+00:00,0.14,2025-06-24 13:02:28.141194-07:00
KXSECSTATEVISIT-26-RUS,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 10:17:06.260295+00:00,0.26,2025-06-24 03:17:06.260295-07:00
KXTIMEDECADE20S-30-VZEL,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-23 11:18:50.758790+00:00,0.04,2025-06-23 04:18:50.758790-07:00
KXUKRAINERESIGN-26,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-25 08:36:49.269720+00:00,0.07,2025-06-25 01:36:49.269720-07:00
KXUKRIMPEACH-26,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-20 11:48:23.014628+00:00,0.06,2025-06-20 04:48:23.014628-07:00
KXWHVISIT-26JAN-VPUT,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 19:44:41.768001+00:00,0.1,2025-06-24 12:44:41.768001-07:00
KXWHVISIT-26JAN-VZEL,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-25 08:58:27.319011+00:00,0.39,2025-06-25 01:58:27.319011-07:00
KXWLEADER-25-VP,2025-06-25 12:00:00+00:00,2025_06_25_open_0500_PT,2025-06-25 05:00:00-07:00,2025-06-24 18:34:39.452247+00:00,0.43,2025-06-24 11:34:39.452247-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 18:48:03.879225+00:00,0.34,2025-06-25 11:48:03.879225-07:00
KXBOYCOTTWC-26,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-24 20:58:37.001129+00:00,0.12,2025-06-24 13:58:37.001129-07:00
KXELECTUKRAINE-26,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 22:10:37.160134+00:00,0.11,2025-06-25 15:10:37.160134-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 19:47:16.426534+00:00,0.25,2025-06-25 12:47:16.426534-07:00
KXFRIDMAN-26JAN01-VP,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-04-27 20:49:20.564258+00:00,0.12,2025-04-27 13:49:20.564258-07:00
KXFTACOUNTRIES-26-RUS,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-24 13:50:53.213851+00:00,0.06,2025-06-24 06:50:53.213851-07:00
KXLEADERMEETPOPE-26-VPUT,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 17:59:21.286321+00:00,0.03,2025-06-25 10:59:21.286321-07:00
KXMARALAGO-26-VZ,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-05-22 11:59:49.988731+00:00,0.16,2025-05-22 04:59:49.988731-07:00
KXMENWORLDCUP-26-UA,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,,,
KXMOONMAN-31-R,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-03-25 11:53:00.638752+00:00,0.25,2025-03-25 04:53:00.638752-07:00
KXNOBELPEACE-25-VZEL,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 22:49:49.564319+00:00,0.18,2025-06-25 15:49:49.564319-07:00
KXPOPEVISITNEXT-26-UA,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 16:23:30.239843+00:00,0.07,2025-06-25 09:23:30.239843-07:00
KXPOPEVISITSECOND-26-UA,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 21:25:19.007196+00:00,0.16,2025-06-25 14:25:19.007196-07:00
KXPRESVISIT-26-UKR,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-24 20:02:28.141194+00:00,0.14,2025-06-24 13:02:28.141194-07:00
KXSECSTATEVISIT-26-RUS,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-24 10:17:06.260295+00:00,0.26,2025-06-24 03:17:06.260295-07:00
KXTIMEDECADE20S-30-VZEL,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-23 11:18:50.758790+00:00,0.04,2025-06-23 04:18:50.758790-07:00
KXUKRAINERESIGN-26,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 22:09:46.699284+00:00,0.1,2025-06-25 15:09:46.699284-07:00
KXUKRIMPEACH-26,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-20 11:48:23.014628+00:00,0.06,2025-06-20 04:48:23.014628-07:00
KXWHVISIT-26JAN-VPUT,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-24 19:44:41.768001+00:00,0.1,2025-06-24 12:44:41.768001-07:00
KXWHVISIT-26JAN-VZEL,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-25 18:05:13.226189+00:00,0.41,2025-06-25 11:05:13.226189-07:00
KXWLEADER-25-VP,2025-06-26 00:00:00+00:00,2025_06_25_close_1700_PT,2025-06-25 17:00:00-07:00,2025-06-24 18:34:39.452247+00:00,0.43,2025-06-24 11:34:39.452247-07:00
KXBILATERALMENTION-25JUN06-NATO,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-26 11:01:05.686932+00:00,0.51,2025-06-26 04:01:05.686932-07:00
KXBOYCOTTWC-26,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-24 20:58:37.001129+00:00,0.12,2025-06-24 13:58:37.001129-07:00
KXELECTUKRAINE-26,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-26 11:34:52.687012+00:00,0.12,2025-06-26 04:34:52.687012-07:00
KXEUROVISIONTELEVOTE-25-UKR,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,,,
KXFLIGHTSRUSSIA-25,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-25 19:47:16.426534+00:00,0.25,2025-06-25 12:47:16.426534-07:00
KXFRIDMAN-26JAN01-VP,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-04-27 20:49:20.564258+00:00,0.12,2025-04-27 13:49:20.564258-07:00
KXFTACOUNTRIES-26-RUS,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-24 13:50:53.213851+00:00,0.06,2025-06-24 06:50:53.213851-07:00
KXLEADERMEETPOPE-26-VPUT,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-24 10:04:05.949292+00:00,0.14,2025-06-24 03:04:05.949292-07:00
KXLEADEROUT-25-VPUT,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-25 17:59:21.286321+00:00,0.03,2025-06-25 10:59:21.286321-07:00
KXMARALAGO-26-VZ,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-05-22 11:59:49.988731+00:00,0.16,2025-05-22 04:59:49.988731-07:00
KXMENWORLDCUP-26-UA,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,,,
KXMOONMAN-31-R,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-03-28 12:27:09.813063+00:00,0.01,2025-03-28 05:27:09.813063-07:00
KXMUSKVISIT-25-RUS,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-03-25 11:53:00.638752+00:00,0.25,2025-03-25 04:53:00.638752-07:00
KXNOBELPEACE-25-VZEL,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-26 07:21:42.898619+00:00,0.15,2025-06-26 00:21:42.898619-07:00
KXPOPEVISITNEXT-26-UA,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-25 16:23:30.239843+00:00,0.07,2025-06-25 09:23:30.239843-07:00
KXPOPEVISITSECOND-26-UA,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,,,
KXPRESVISIT-26-RU,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-25 21:25:19.007196+00:00,0.16,2025-06-25 14:25:19.007196-07:00
KXPRESVISIT-26-UKR,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-24 20:02:28.141194+00:00,0.14,2025-06-24 13:02:28.141194-07:00
KXSECSTATEVISIT-26-RUS,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-24 10:17:06.260295+00:00,0.26,2025-06-24 03:17:06.260295-07:00
KXTIMEDECADE20S-30-VZEL,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-02 19:56:39.708094+00:00,0.11,2025-06-02 12:56:39.708094-07:00
KXTPSUKR-25,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-23 11:18:50.758790+00:00,0.04,2025-06-23 04:18:50.758790-07:00
KXUKRAINERESIGN-26,2025-06-26 12:00:00+00:00,2025_06_26_open_0500_PT,2025-06-26 05:00:00-07:00,2025-06-25 22:09:46.699284+00:00,0.1,2025-06-25 15:09:46.699284-07:00
